ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1843404356,CAROLYN HOWARD : COUNTRY ANGEL,Country & Folk,Music,USD,2011-04-21,20000.0,2011-02-19 20:11:07,215.0,failed,8,US,215.0,215.0,20000.0
2003352885,"Bellow Wing's new album ""The Dust Never Settles""",Country & Folk,Music,USD,2017-10-06,3000.0,2017-09-06 18:01:38,3512.6,successful,76,US,170.77,3512.6,3000.0
2080623674,"""Bones and Blades"" Artisan Jewelry by Norwood's of Nashville",Design,Design,USD,2016-01-11,1000.0,2015-12-09 22:04:28,1562.0,successful,22,US,1562.0,1562.0,1000.0
1453655683,Duran Barkley,Apparel,Fashion,GBP,2014-11-26,5000.0,2014-10-27 01:03:42,0.0,failed,0,GB,0.0,0.0,7847.94
238256845,Pi-Bot: The Next Great Tool for Learning Arduino Robotics!,Technology,Technology,USD,2014-04-10,70000.0,2014-02-09 20:08:58,113175.65,successful,1107,US,113175.65,113175.65,70000.0
1904126526,Butt-Head,Crafts,Crafts,USD,2016-11-09,4500.0,2016-10-17 05:16:11,11.0,failed,2,US,0.0,11.0,4500.0
733826562,Gnatrat Lives,Comics,Comics,USD,2011-03-23,1200.0,2011-02-06 20:17:18,1782.48,successful,49,US,1782.48,1782.48,1200.0
33867866,Fundraiser for a band biography of the Butthole Surfers,Nonfiction,Publishing,GBP,2017-07-24,1350.0,2017-06-24 14:42:17,2344.0,successful,162,GB,250.23,3069.47,1767.83
1982536287,The 100 Picks Project - Gemstone Guitar Picks for Everyone!,Crafts,Crafts,USD,2014-11-16,1061.0,2014-10-17 15:32:01,4502.98,successful,123,US,4502.98,4502.98,1061.0
154344000,"Henri Yoki: New Album, Art Book, Documentary film, +more",Electronic Music,Music,USD,2013-06-18,10000.0,2013-05-19 08:47:55,3825.04,failed,35,US,3825.04,3825.04,10000.0
850019691,Go Action Team: Help us create the EP...of the future!,Rock,Music,USD,2011-05-14,4500.0,2011-03-30 16:51:00,1540.28,failed,34,US,1540.28,1540.28,4500.0
862142955,"Performance Nut Butter: On-The-Go Keto, Paleo & Vegan Snack",Vegan,Food,USD,2017-06-09,10000.0,2017-05-09 14:58:55,14752.0,successful,334,US,6557.0,14752.0,10000.0
1699797840,Babyzalert App,Apps,Technology,USD,2017-08-24,5000.0,2017-06-25 22:27:31,200.0,failed,1,US,0.0,200.0,5000.0
78344189,SoDaptor - The Affordable Educational Air Rocket Launcher,Product Design,Design,USD,2014-08-29,4250.0,2014-07-30 08:31:04,528.0,failed,17,US,528.0,528.0,4250.0
35502633,Lexicon of the War: Occult Fantasy Fonts,Tabletop Games,Games,USD,2013-10-15,600.0,2013-09-25 04:07:19,1059.0,successful,42,US,1059.0,1059.0,600.0
1816887748,Re: Awake,Country & Folk,Music,GBP,2012-11-30,5000.0,2012-10-31 00:55:33,20.0,failed,1,GB,32.03,32.03,8008.2
1278687531,KoLumbus 7 11/11/11,Video Games,Games,USD,2011-09-26,770.0,2011-08-27 04:35:02,946.0,successful,15,US,946.0,946.0,770.0
679697493,Gear Addicts Season One,Webseries,Film & Video,USD,2012-12-10,8500.0,2012-11-20 18:07:42,1154.0,failed,32,US,1154.0,1154.0,8500.0
535052444,Gobi vol. 1: Childhood's Moon,Translations,Publishing,USD,2014-12-20,50000.0,2014-11-17 20:30:56,270.0,failed,4,US,270.0,270.0,50000.0
314284485,A Skunk Named Perfume- Christian children's book,Children's Books,Publishing,USD,2016-04-01,4000.0,2016-02-17 02:04:09,4216.0,successful,45,US,4216.0,4216.0,4000.0
1457279234,Terminal Protocol,Comics,Comics,USD,2015-12-16,6000.0,2015-11-17 06:01:44,6502.0,successful,174,US,6502.0,6502.0,6000.0
1195708593,Send Clara to Nashville to make some country music,Country & Folk,Music,AUD,2016-05-08,8990.0,2016-04-11 22:54:21,9373.0,successful,58,AU,7079.06,6827.65,6548.66
607446995,Knitting for Knockers,Documentary,Film & Video,USD,2017-06-19,2000.0,2017-05-20 22:46:20,2497.0,successful,43,US,421.0,2497.0,2000.0
1555516908,Cute Little Kitten Kickstarter!,Film & Video,Film & Video,USD,2015-06-07,10000.0,2015-05-08 23:27:28,110.0,failed,2,US,110.0,110.0,10000.0
71193214,Inspiring your golf game and lowering handicap made easy,Product Design,Design,USD,2015-12-30,5000.0,2015-11-30 16:49:24,610.0,failed,11,US,610.0,610.0,5000.0
366917690,Soulitude: Goodbye to Unwanted Light and Disturbing Noise.,Product Design,Design,SEK,2017-12-12,150000.0,2017-11-08 16:35:38,247032.0,successful,676,SE,857.47,29286.89,17783.26
436161941,XWarthongX's Youtube Channel,Webseries,Film & Video,CAD,2015-03-05,300.0,2015-02-03 19:05:45,25.0,failed,2,CA,19.63,20.05,240.65
339703181,Accordion Babes 2018 Pin-up Calendar,Calendars,Publishing,USD,2017-10-25,8000.0,2017-10-08 16:14:59,8362.5,successful,216,US,2166.0,8362.5,8000.0
2051884850,Hang level pictures without a level & evenly spaced frames,Product Design,Design,USD,2016-05-20,25000.0,2016-04-15 17:55:50,3262.0,failed,91,US,3262.0,3262.0,25000.0
1746348537,FEARLESS FUTURE vol. 1 & 2 - sci-fi micro tales,Anthologies,Comics,USD,2014-05-23,4000.0,2014-04-30 15:04:32,5423.0,successful,249,US,5423.0,5423.0,4000.0
1790747075,Spacetrawler Book Two,Comics,Comics,USD,2012-02-28,7000.0,2012-02-06 03:34:30,15247.53,successful,367,US,15247.53,15247.53,7000.0
1949223427,Listen Both Ways - George Schuller's Circle Wide CD Project,Jazz,Music,USD,2012-12-13,6500.0,2012-11-13 06:16:14,6808.0,successful,77,US,6808.0,6808.0,6500.0
1944051662,Research Project: Invasive Lionfish Flower Garden Banks NMS,Documentary,Film & Video,USD,2014-08-22,950.0,2014-07-18 20:58:38,157.0,failed,8,US,157.0,157.0,950.0
1277151715,"Voices of Strength U.S. Tour: 4 Works, 13 People, 6 cities",Dance,Dance,USD,2012-07-13,12000.0,2012-06-13 19:20:13,12350.0,successful,96,US,12350.0,12350.0,12000.0
1978281656,Lip Lock'd Cosmetics | unapologetically gorgeous,Accessories,Fashion,USD,2017-10-09,7000.0,2017-09-09 19:47:20,435.0,failed,6,US,55.0,435.0,7000.0
308689574,Prairie Rose Meadery - Honey Wine,Drinks,Food,USD,2015-03-11,15000.0,2015-02-11 20:09:01,6567.0,failed,52,US,6567.0,6567.0,15000.0
944563679,Dream Recording Studio,Rock,Music,USD,2015-02-19,27900.0,2015-01-20 00:03:14,25.0,failed,1,US,25.0,25.0,27900.0
979745912,Touch Animate Ralph And The Scouts Comic Strip,Comics,Comics,USD,2013-09-11,10000.0,2013-08-12 17:14:54,155.0,failed,2,US,155.0,155.0,10000.0
1250714256,100 Tiny Home Paintings,Painting,Art,USD,2010-09-30,2692.0,2010-08-18 17:21:46,3278.0,successful,51,US,3278.0,3278.0,2692.0
1658460140,Pizza Pie Short Film,Shorts,Film & Video,USD,2013-08-01,2600.0,2013-07-22 19:31:37,2625.0,successful,48,US,2625.0,2625.0,2600.0
2026232127,RedNeck Assassin.  For iOS/Droid/PC/Mac,Video Games,Games,USD,2013-10-06,30000.0,2013-08-27 21:01:44,4500.0,failed,68,US,4500.0,4500.0,30000.0
1207875041,"""We All Float"" - Lady Leo's 1st Kickstarter! (Stephen King)",Art,Art,USD,2017-09-24,1500.0,2017-08-29 12:56:54,323.0,failed,7,US,0.0,323.0,1500.0
240648386,Pipeline,Thrillers,Film & Video,GBP,2016-06-17,600.0,2016-05-18 17:22:09,23.0,failed,4,GB,33.25,32.86,857.23
758647190,Back-to-Cool US Mall Tour,Music,Music,USD,2013-09-18,9999.0,2013-09-13 06:03:14,0.0,failed,0,US,0.0,0.0,9999.0
469248054,Pasta Please. The new Italian fast food.,Restaurants,Food,EUR,2016-11-30,80000.0,2016-10-26 16:22:07,2.0,failed,1,IT,0.0,2.13,85136.27
1806190506,Hotel of the Arts,Mixed Media,Art,USD,2017-04-23,500000.0,2017-04-02 22:59:12,1.0,failed,1,US,0.0,1.0,500000.0
1983307110,Project RiPPLe: Robotic Personal Platform,Technology,Technology,USD,2013-07-08,5500.0,2013-06-08 21:01:12,5530.0,successful,23,US,5530.0,5530.0,5500.0
50284871,The Summer Deli by Carla & Laurie,Events,Food,GBP,2015-05-25,3000.0,2015-05-10 19:51:21,1900.0,failed,39,GB,2935.54,2898.9,4577.22
55627422,A writing app with visualization ability.,Makerspaces,Technology,CAD,2015-04-09,50000.0,2015-03-10 05:11:01,109.0,failed,2,CA,86.39,86.07,39482.0
1656001425,Mata Gal Clothing,Fashion,Fashion,USD,2017-03-17,8000.0,2017-02-15 17:10:47,400.0,failed,6,US,350.0,400.0,8000.0
1278319125,Exploring Passions: Does a passion shape your identity?,Film & Video,Film & Video,GBP,2016-11-27,110.0,2016-10-28 14:32:01,110.0,successful,10,GB,0.0,138.86,138.86
1388472548,2 Tin Bean Cans F#¢king issue #2!,Comic Books,Comics,USD,2014-07-30,300.0,2014-06-30 01:13:50,1190.0,successful,29,US,1190.0,1190.0,300.0
1104703200,Breath of Gorr: Complete Tabletop D&D5E & Pathfinder Module!,Tabletop Games,Games,GBP,2017-07-26,2500.0,2017-06-26 12:57:00,6379.0,successful,304,GB,568.56,8353.3,3273.75
1064522735,The Lost Travelers Recording Session,Indie Rock,Music,USD,2014-01-07,105.0,2013-12-31 02:12:20,105.0,successful,1,US,105.0,105.0,105.0
58057133,Lockwood,Fiction,Publishing,USD,2010-10-05,750.0,2010-09-15 03:57:41,1.0,failed,1,US,1.0,1.0,750.0
595462868,Rememorex,Tabletop Games,Games,USD,2017-07-01,5000.0,2017-06-01 22:59:39,17200.0,successful,476,US,527.0,17200.0,5000.0
1748731628,B.C.O.C. Fashions: t-shirts for the Big Cock Ownership Club,Apparel,Fashion,USD,2014-11-16,3000.0,2014-10-07 23:54:48,40.0,failed,2,US,40.0,40.0,3000.0
1342205372,Dystopia,Shorts,Film & Video,USD,2011-12-09,25000.0,2011-10-25 09:59:25,170.0,failed,6,US,170.0,170.0,25000.0
801025765,Partner with Chris to Make a Worship CD: from God to us,Indie Rock,Music,USD,2012-04-16,7800.0,2012-03-13 22:19:15,7852.0,successful,112,US,7852.0,7852.0,7800.0
2004309512,Be Part of Doug Ratner & The Watchmen's New EP!,Rock,Music,USD,2012-02-01,10000.0,2012-01-02 17:55:21,10080.0,successful,89,US,10080.0,10080.0,10000.0
1854707724,Glenford Farms of Ohio - Launching Golden O Maple Syrup,Farms,Food,USD,2014-10-14,12640.0,2014-09-14 06:17:00,13485.0,successful,58,US,13485.0,13485.0,12640.0
2022299564,MERCURY (a short film),Shorts,Film & Video,GBP,2017-11-16,7500.0,2017-10-17 12:10:40,10220.0,successful,96,GB,0.0,13486.05,9896.81
2127842481,Temple Mount,Documentary,Film & Video,USD,2017-08-31,100000.0,2017-08-01 12:42:33,0.0,failed,0,US,0.0,0.0,100000.0
2009373127,Tengo Miedo- a way to help the world.,Shorts,Film & Video,USD,2011-04-28,1300.0,2011-04-20 01:51:32,1300.0,successful,7,US,1300.0,1300.0,1300.0
1851441721,Quixotically Driven,Documentary,Film & Video,USD,2013-05-25,8260.0,2013-04-16 01:37:54,2111.01,failed,34,US,2111.01,2111.01,8260.0
473594871,Data Dealer - Legal? Illegal? Whatever.,Games,Games,USD,2013-07-11,50000.0,2013-06-14 12:05:22,50362.43,successful,754,US,50362.43,50362.43,50000.0
200079538,Digital image reproduction creating unique lasting memories,Digital Art,Art,AUD,2017-11-07,10000.0,2017-10-08 07:15:08,550.0,failed,2,AU,427.3,421.78,7668.71
913970717,Leo Chelyapov - Enjoy,Jazz,Music,USD,2013-11-03,2000.0,2013-10-04 02:40:14,2080.0,successful,16,US,2080.0,2080.0,2000.0
1809851986,For The Love of Bacon!,Bacon,Food,CAD,2014-08-17,11000.0,2014-07-15 00:52:22,152.0,failed,4,CA,141.62,138.72,10039.24
2027580435,Soulful Vagina Podcast that will blow women's bras off!,Radio & Podcasts,Publishing,USD,2014-07-31,4449.0,2014-07-01 15:19:34,18.0,failed,5,US,18.0,18.0,4449.0
941960403,Celebrity Tarot,Playing Cards,Games,USD,2016-12-28,8000.0,2016-11-28 00:31:20,812.0,failed,14,US,114.0,812.0,8000.0
1517907457,Land of the Rising Dead - Graphic Novel #01,Graphic Novels,Comics,CAD,2015-10-20,1800.0,2015-09-17 16:21:05,5134.0,successful,125,CA,3876.98,3928.98,1377.52
1799617050,BEER HERO: The Drinking Card Game,Playing Cards,Games,USD,2016-03-21,7500.0,2016-02-21 00:45:25,1959.0,failed,90,US,1959.0,1959.0,7500.0
1263913068,"Party Golf ~ Less Golf, More Party",Video Games,Games,AUD,2015-11-17,14000.0,2015-10-18 23:52:13,14352.92,successful,263,AU,10429.09,10347.43,10093.0
992258349,THE UNIVERSAL MOTHER ( a  tribute to the unknown woman,Nonfiction,Publishing,USD,2012-02-17,20000.0,2012-01-18 14:30:35,581.0,failed,5,US,581.0,581.0,20000.0
1961416361,Lincolns Farm,Food,Food,USD,2015-07-26,19999.0,2015-06-25 16:13:17,110.0,failed,2,US,110.0,110.0,19999.0
1727265637,"I'LL DROWN MY BOOK, Conceptual Writing by Women",Publishing,Publishing,USD,2011-08-24,4000.0,2011-07-19 18:15:49,8904.0,successful,180,US,8904.0,8904.0,4000.0
1295325110,The Industry (Exposed),Webseries,Film & Video,USD,2014-04-19,1200.0,2014-03-10 00:19:33,85.0,failed,2,US,85.0,85.0,1200.0
119530210,The Boys of Mabopane: The Legacy of the 2010 World Cup,Documentary,Film & Video,USD,2010-12-04,10000.0,2010-11-04 22:53:30,0.0,failed,0,US,0.0,0.0,10000.0
419944561,Photo-a-Go-Go,Photography,Photography,USD,2013-01-26,2500.0,2012-12-27 19:04:19,35.0,failed,2,US,35.0,35.0,2500.0
1264567501,The Las Vegas-World Exhibition Video Arena,Television,Film & Video,USD,2015-07-16,30000.0,2015-06-16 20:07:41,0.0,failed,0,US,0.0,0.0,30000.0
982273588,Deep Space D-6 — 1 Player Worker Placement Dice Game,Tabletop Games,Games,USD,2015-11-25,8000.0,2015-10-28 19:01:23,40541.0,successful,1955,US,40541.0,40541.0,8000.0
982085384,Bad Company Alert,Apps,Technology,EUR,2015-10-16,50000.0,2015-09-16 05:26:05,0.0,failed,0,DE,0.0,0.0,56800.11
527862795,Qubits® Construction Toy,Product Design,Design,USD,2011-12-25,30000.0,2011-10-31 04:55:31,1556.0,failed,38,US,1556.0,1556.0,30000.0
1010416435,Publishing My First Novel: Couple Friends,Fiction,Publishing,USD,2012-06-01,4000.0,2012-05-01 15:14:05,4082.0,successful,71,US,4082.0,4082.0,4000.0
1456876240,The Age of Witchcraft - A 8bit Pixel Animated Horror Film!,Animation,Film & Video,GBP,2017-05-31,2200.0,2017-05-01 18:49:59,17.0,failed,2,GB,2.59,21.85,2827.76
574027184,Get Expert Advice for your Fantasy Football Team,Apps,Technology,USD,2016-09-16,1000.0,2016-08-16 17:54:07,70.0,failed,3,US,60.0,70.0,1000.0
1590542218,Saxapahaw Artists- New Gallery,Public Art,Art,USD,2012-05-09,6000.0,2012-04-09 19:02:18,6017.0,successful,38,US,6017.0,6017.0,6000.0
1067984061,Confine,Art Books,Publishing,EUR,2017-09-01,8500.0,2017-07-03 09:30:50,9141.37,successful,287,IT,2325.33,10896.46,10131.95
1797230961,GasMap,Apps,Technology,USD,2015-09-10,165000.0,2015-08-11 21:10:53,11.0,failed,2,US,11.0,11.0,165000.0
719908009,Life is Hard - The Roleplay MMO,Video Games,Games,EUR,2017-09-29,2500.0,2017-08-30 10:56:03,251.0,failed,14,DE,0.0,296.33,2951.49
1568110756,The Elves of Uteria RPG Sourcebook,Tabletop Games,Games,USD,2013-05-22,2200.0,2013-04-22 23:08:55,3237.0,successful,71,US,3237.0,3237.0,2200.0
260886793,Contributions of Black Inventors and Business Owners,Documentary,Film & Video,USD,2014-03-14,9980.0,2014-02-12 13:26:47,53.0,failed,2,US,53.0,53.0,9980.0
822855588,Lorraine Baker's Eden - A tribute to Ed Blackwell,Jazz,Music,GBP,2016-07-20,1650.0,2016-06-15 02:39:33,1742.0,successful,40,GB,2358.92,2281.15,2160.68
459056716,SoundSense by Furenexo: Open Source Assistive Technology,Makerspaces,Technology,USD,2016-08-11,80000.0,2016-07-12 14:48:03,8359.0,failed,154,US,5130.0,8359.0,80000.0
561858529,Coffee Table Girls Exclusive Art Photography Book,Photobooks,Photography,USD,2016-10-23,12000.0,2016-09-23 22:50:40,12229.0,successful,118,US,713.0,12229.0,12000.0
36743194,KlezmerQuerque! 2015,World Music,Music,USD,2015-02-08,1500.0,2015-01-23 21:33:47,700.0,failed,3,US,700.0,700.0,1500.0
957688012,SVN Jackets: Sponsor a Sponsor,Apparel,Fashion,USD,2015-05-26,3000.0,2015-04-25 17:32:22,3076.0,successful,55,US,3076.0,3076.0,3000.0
1327785645,PodClip for the Apple AirPods,Product Design,Design,USD,2017-06-13,1000.0,2017-04-14 04:40:34,1927.0,successful,64,US,244.0,1927.0,1000.0
1008748515,"""Caramel""- An Australian Drama/Crime Short Film",Shorts,Film & Video,AUD,2017-06-25,8000.0,2017-06-05 06:31:55,45.0,failed,1,AU,0.0,34.58,6147.7
793531423,Life is Short,Narrative Film,Film & Video,USD,2012-03-08,100000.0,2012-02-07 18:17:59,105120.0,successful,186,US,105120.0,105120.0,100000.0
276429621,Vamplets Mini Figures - Collectible Toy Monster Babies,Product Design,Design,USD,2016-04-07,45900.0,2016-03-02 02:21:55,23637.0,failed,293,US,23637.0,23637.0,45900.0
138742226,samuel-613,Shorts,Film & Video,GBP,2014-03-12,5000.0,2014-02-10 17:07:30,6237.5,successful,98,GB,10235.61,10350.98,8297.38
1680515541,Carrier Pigeon: Illustrated Fiction and Fine Art,Illustration,Art,USD,2010-08-07,10000.0,2010-07-11 17:35:40,10112.24,successful,147,US,10112.24,10112.24,10000.0
821096262,The Bathroom Bomber Novelty Toilet Bowl Sticker Set,Digital Art,Art,USD,2013-11-06,2000.0,2013-10-07 18:12:13,110.0,failed,8,US,110.0,110.0,2000.0
1629490449,Solas Enamel Pin Trio,Accessories,Fashion,USD,2017-10-19,350.0,2017-09-19 19:20:14,1900.0,successful,76,US,582.0,1900.0,350.0
505997547,Shaky Jake The Nutty Roaster,Food,Food,USD,2012-06-16,8500.0,2012-05-17 19:48:18,316.0,failed,8,US,316.0,316.0,8500.0
356760972,PETRIFIED HORROR FILM,Narrative Film,Film & Video,USD,2013-12-05,9999.0,2013-10-30 08:44:30,891.0,failed,57,US,891.0,891.0,9999.0
627785701,"61N, Hands-free photo shooting & Hassle-free uploading",Product Design,Design,USD,2016-05-27,50000.0,2016-04-27 02:00:45,72815.0,successful,672,US,72815.0,72815.0,50000.0
1301617774,RAIL - A Steampunk Journey,Performance Art,Art,USD,2017-03-14,1500.0,2017-02-21 23:01:55,505.0,failed,10,US,40.0,505.0,1500.0
1877989781,ModernMan App,Apps,Technology,USD,2015-01-16,2000.0,2014-12-19 20:02:34,0.0,failed,0,US,0.0,0.0,2000.0
2040606453,HunnyMilk Ice Cream + Hot Donuts: Portland's New Sweet Spot!,Restaurants,Food,USD,2014-12-05,35000.0,2014-11-05 20:20:36,1737.0,failed,28,US,1737.0,1737.0,35000.0
714195488,Bandits on the Run: The Criminal Record,Indie Rock,Music,USD,2015-12-04,13000.0,2015-11-05 23:02:05,15797.88,successful,232,US,15797.88,15797.88,13000.0
845605868,Matrix - Titanium and Carbon Fiber Credit Card Holder.,Product Design,Design,DKK,2015-02-20,115000.0,2015-01-21 18:49:11,246427.0,successful,294,DK,38405.89,37314.81,17413.69
1647134289,Article 1 : young Australian men's stories,Publishing,Publishing,AUD,2014-09-13,15000.0,2014-07-15 06:55:52,4425.0,failed,23,AU,4159.01,3971.1,13461.37
1489757344,"ARMADA, the Rising",Tabletop Games,Games,USD,2013-05-11,20000.0,2013-04-11 00:21:03,315.0,failed,4,US,315.0,315.0,20000.0
1236745800,New Book: A King Is Coming!,Nonfiction,Publishing,USD,2016-10-28,30000.0,2016-09-28 21:57:29,6487.74,failed,75,US,175.0,6487.74,30000.0
1310343271,QU-BD One Up - Open Source Production Ready 3D Printer,3D Printing,Technology,USD,2013-11-18,9000.0,2013-10-21 22:21:29,413530.99,successful,1409,US,413530.99,413530.99,9000.0
2135434217,"JK Wallet: Slim & Stylish, RFID Blocking Minimalist Wallet",Product Design,Design,CAD,2015-10-31,6000.0,2015-09-01 01:31:09,216.0,failed,5,CA,163.62,163.62,4545.11
1716860950,Zombie Blood Hot sauce,Vegan,Food,USD,2015-03-13,10000.0,2015-01-12 04:23:08,10004.0,successful,100,US,10004.0,10004.0,10000.0
1682794913,CAVAFY CYCLE - Music score publishing,Publishing,Publishing,GBP,2014-03-22,3200.0,2014-02-15 01:02:13,495.0,failed,17,GB,822.77,823.34,5322.6
75842881,Hardwood Framed Mirror,Crafts,Crafts,USD,2014-03-03,500.0,2014-02-01 00:32:00,45.0,failed,1,US,45.0,45.0,500.0
1985249533,Hidden Stories,Documentary,Film & Video,USD,2014-06-29,1500.0,2014-06-17 19:49:00,1520.0,successful,11,US,1520.0,1520.0,1500.0
1372903117,"The Library of Human, Community, Culture and Behavior",Academic,Publishing,USD,2014-12-08,15000.0,2014-10-24 20:07:15,50.0,failed,1,US,50.0,50.0,15000.0
1884706910,Serenity Clothing Co.,Apparel,Fashion,USD,2014-08-16,1500.0,2014-07-17 21:32:36,2.0,failed,2,US,2.0,2.0,1500.0
1239201053,The Come Up,Thrillers,Film & Video,USD,2016-08-01,50000.0,2016-06-17 19:48:49,0.0,failed,0,US,0.0,0.0,50000.0
226869268,Heroes: A Definition,Documentary,Film & Video,USD,2012-05-21,5000.0,2012-04-06 01:22:34,1395.0,failed,16,US,1395.0,1395.0,5000.0
1083942866,"The MultiFacet anime ""Commissions"" a network pitch Wiki",Animation,Film & Video,CAD,2017-12-01,1700.0,2017-11-01 05:23:21,1904.0,successful,57,CA,384.77,1478.95,1320.49
1053293415,"Foam Brain Dice: Metals II - More Colors, More Dice!",Tabletop Games,Games,USD,2015-01-20,2000.0,2015-01-06 19:02:00,18685.0,successful,305,US,18685.0,18685.0,2000.0
682054110,Personalized Cell Phone Docking Station,Product Design,Design,USD,2015-03-23,2300.0,2015-02-21 01:00:35,188.0,failed,4,US,188.0,188.0,2300.0
871877762,Tattooed Mommy clothing apparel,Apparel,Fashion,USD,2017-11-02,3000.0,2017-10-13 06:24:07,0.0,failed,0,US,0.0,0.0,3000.0
464048529,Rx: A Tale of Electronegativity,Fiction,Publishing,USD,2012-04-29,1000.0,2012-03-30 01:19:16,6704.5,successful,291,US,6704.5,6704.5,1000.0
1203866175,Naturally Disastrous™,Games,Games,USD,2016-09-13,44.0,2016-09-01 08:15:08,2106.0,successful,61,US,261.0,2106.0,44.0
9553311,Islands (or how to play dirty and get away with it),Experimental,Theater,GBP,2014-07-18,5000.0,2014-06-13 17:29:27,5033.0,successful,66,GB,8454.35,8599.74,8543.36
1801739664,BEAN ABOUT ™ | The foldable beanbag that goes anywhere!,Product Design,Design,AUD,2016-08-08,27500.0,2016-07-08 23:58:26,27871.0,successful,125,AU,1541.85,21394.8,21110.0
1815890200,Creature Discomforts,Children's Books,Publishing,USD,2014-06-30,1950.0,2014-05-30 23:56:11,2949.0,successful,78,US,2949.0,2949.0,1950.0
1317125151,Close to the edge,Drama,Film & Video,USD,2014-08-17,500.0,2014-08-12 09:45:27,5.0,failed,1,US,5.0,5.0,500.0
1082093065,Straggy and Chicka find a nest,Children's Books,Publishing,GBP,2015-02-13,600.0,2015-01-14 13:01:14,21.0,failed,3,GB,31.89,32.29,922.67
1731974206,Turn almost anything into a toy!,Product Design,Design,USD,2012-08-10,15000.0,2012-06-26 06:38:38,184.0,failed,7,US,184.0,184.0,15000.0
94521031,Let It Fly; A fictional short film about Intolerance ,Shorts,Film & Video,USD,2011-01-14,10000.0,2010-12-15 02:35:17,50.0,failed,1,US,50.0,50.0,10000.0
1017884272,"conversations, the book, screenplay, film",Anthologies,Publishing,USD,2015-03-15,5500.0,2015-01-14 17:56:57,6.0,failed,2,US,6.0,6.0,5500.0
1793204994,"RovR Wheeled Cooler - ""The most feature packed cooler ever!""",Product Design,Design,USD,2017-09-15,50000.0,2017-08-15 15:34:35,185779.5,successful,580,US,17273.0,185779.5,50000.0
1847673991,At Paranormal you will be dancing in another universe,Electronic Music,Music,USD,2015-02-26,2000.0,2015-01-27 22:45:34,1.0,failed,1,US,1.0,1.0,2000.0
1344351845,IT GETS BETTER - The Theater Project,Theater,Theater,USD,2012-05-01,75000.0,2012-03-20 01:06:50,78340.03,successful,548,US,78340.03,78340.03,75000.0
9456149,"Take ""Liz"" to Film Festivals",Shorts,Film & Video,USD,2015-08-01,700.0,2015-07-02 19:11:15,1025.0,successful,29,US,1025.0,1025.0,700.0
1083163340,Ball Life,Games,Games,USD,2014-12-20,100000.0,2014-10-27 20:35:23,5.0,failed,1,US,5.0,5.0,100000.0
411182358,"Hazlo tu mismo, Hazlo mejor",Publishing,Publishing,MXN,2017-10-16,15000.0,2017-09-16 07:14:07,150.0,failed,1,MX,8.48,7.94,793.94
634304699,"Geomática: Tecnologías de punta, del dicho al hecho",Academic,Publishing,USD,2015-03-22,10000.0,2015-01-21 15:40:58,0.0,failed,0,US,0.0,0.0,10000.0
127442366,Christina Lynn's Catering,Food,Food,USD,2014-08-27,50000.0,2014-07-28 21:20:36,0.0,failed,0,US,0.0,0.0,50000.0
1438100708,THE IRRITS - Help Us Launch Australian Punk Worldwide,Punk,Music,AUD,2017-03-11,5500.0,2017-02-09 02:38:10,20.0,failed,2,AU,7.67,15.4,4236.31
1576445303,"""THE CROSS"" SHORT FILM",Shorts,Film & Video,USD,2011-06-24,8000.0,2011-04-25 20:59:30,8476.0,successful,110,US,8476.0,8476.0,8000.0
1634426162,Ancient Skies Adventure Series for Pathfinder,Tabletop Games,Games,USD,2013-05-24,5000.0,2013-04-24 22:01:18,590.0,failed,31,US,590.0,590.0,5000.0
1802223769,"Help The Bigness finish their new album, Time Traveler",Indie Rock,Music,USD,2016-04-29,5000.0,2016-03-30 01:31:17,5900.0,successful,92,US,5900.0,5900.0,5000.0
1466997476,Another Kind of Sunrise,Food,Food,USD,2013-08-22,15000.0,2013-07-23 22:22:21,17052.0,successful,203,US,17052.0,17052.0,15000.0
1619666171,Zeke Yoder vs. the Singularity: An Amish Sci-fi Novel,Fiction,Publishing,USD,2016-12-15,1200.0,2016-11-15 21:50:46,1522.0,successful,38,US,100.0,1522.0,1200.0
622498830,"Billy Greene...""Life Songs"" Album Project!",Rock,Music,USD,2014-04-30,7500.0,2014-03-31 23:22:45,7680.0,successful,29,US,7680.0,7680.0,7500.0
209608823,Cristoforo: Victorian Cthulhu fonts revived (again),Graphic Design,Design,USD,2012-06-18,6400.0,2012-05-26 04:28:07,10785.34,successful,235,US,10785.34,10785.34,6400.0
925785353,Simple Gluten-Free Vegan Cookbook,Vegan,Food,USD,2014-09-27,200.0,2014-08-28 22:47:35,1128.0,successful,46,US,1128.0,1128.0,200.0
350360927,Inevitable Ascension,Fiction,Publishing,USD,2015-08-15,4000.0,2015-06-16 00:23:54,105.0,failed,4,US,105.0,105.0,4000.0
268372651,Ultimate Gift for Every Man,Fashion,Fashion,GBP,2013-12-25,5000.0,2013-12-02 14:32:34,5359.0,successful,65,GB,8772.22,8848.34,8255.59
52784439,Comedor,Restaurants,Food,USD,2014-08-28,25000.0,2014-08-03 15:57:12,25160.0,successful,71,US,25160.0,25160.0,25000.0
959495462,Zombie Apocalypse...in still life.,Sculpture,Art,USD,2012-03-11,500.0,2012-02-10 21:00:31,6.0,failed,2,US,6.0,6.0,500.0
